0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
507,526,87,470,534,244,476,451,435,182,518,539,512,525,468,502,2
507,526,84,470,533,244,476,452,436,180,519,539,512,525,468,502,2
507,527,85,471,534,243,477,453,437,180,519,540,513,526,469,502,2
508,526,84,472,534,244,477,454,438,179,519,540,513,526,470,502,2
508,526,84,472,535,246,477,455,439,184,519,540,513,526,470,503,2
508,527,90,473,534,245,477,455,440,187,519,540,513,527,471,503,2
509,527,87,473,534,244,476,454,440,177,520,540,513,526,471,504,2
508,527,84,474,534,245,477,455,440,175,520,540,513,527,471,504,2
508,527,83,474,535,246,477,455,442,176,520,541,514,527,471,504,2
509,527,82,474,535,246,477,456,442,178,520,541,514,527,471,504,2
