0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
523,547,553,522,419,283,365,190,479,364,531,451,472,538,284,484,1
523,547,553,522,416,273,371,187,479,362,531,453,472,538,285,485,1
523,548,554,522,421,276,369,180,480,361,531,454,474,539,287,485,1
523,548,554,523,422,275,370,181,480,360,531,455,474,538,287,486,1
523,548,554,523,424,273,370,179,480,359,531,455,474,539,288,486,1
522,548,554,523,429,274,366,177,480,358,532,455,475,539,288,486,1
523,548,554,523,426,271,368,174,480,358,532,456,475,539,289,486,1
523,548,555,523,430,274,366,171,480,356,532,457,476,540,289,487,1
523,548,555,523,428,273,370,171,480,355,532,457,476,539,290,487,1
523,548,555,523,425,269,370,165,480,353,532,458,476,540,290,487,1
