0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
534,544,179,528,537,496,487,502,495,536,470,436,443,548,375,440,3
535,545,179,528,538,495,487,501,496,537,470,436,443,549,373,439,3
535,545,174,528,538,496,487,501,496,538,471,437,442,549,373,440,3
535,546,175,528,538,495,487,500,496,538,472,438,442,549,374,440,3
535,546,176,528,538,495,487,500,496,538,472,438,442,549,374,441,3
535,546,175,529,538,496,488,501,496,538,473,439,442,549,375,442,3
536,546,177,530,538,496,488,501,496,538,475,440,443,549,379,445,3
536,546,185,530,538,496,489,502,496,537,477,445,444,549,387,448,3
537,547,182,530,539,497,489,502,497,539,476,445,443,551,382,446,3
537,547,181,530,539,497,488,501,497,539,476,444,444,551,381,446,3
