0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
453,528,511,532,533,483,484,472,503,454,508,431,442,553,408,515,0
449,524,507,526,528,476,475,464,494,447,499,424,436,545,404,509,0
448,522,507,525,526,477,478,468,497,450,502,428,437,547,405,509,0
447,526,513,530,529,482,482,472,502,454,505,430,440,550,408,514,0
449,526,510,526,522,383,480,455,498,450,503,428,438,548,404,510,0
440,509,501,526,512,390,480,514,495,448,500,426,438,544,403,506,0
442,534,519,535,516,394,488,538,502,456,508,432,447,553,409,514,0
422,532,481,541,513,386,491,520,505,461,511,437,445,556,412,516,0
425,536,471,539,514,391,492,479,505,458,510,437,437,555,414,516,0
434,522,506,538,516,391,489,520,505,447,511,437,445,556,416,516,0
