0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
369,443,132,498,523,392,475,526,491,433,438,389,404,547,539,500,2
372,439,131,499,524,390,475,525,492,433,438,389,407,547,539,500,2
375,440,129,499,524,393,476,525,492,433,439,390,410,548,538,500,2
372,427,125,500,524,392,476,526,491,433,440,390,398,547,538,500,2
377,432,118,501,527,393,476,526,491,432,441,390,396,547,537,500,2
375,431,116,500,530,395,476,526,491,433,441,389,398,547,537,500,2
376,428,112,500,531,397,476,526,491,432,442,390,406,548,537,500,2
377,427,112,501,532,398,476,525,491,433,443,390,405,548,537,500,2
379,428,112,501,532,398,476,526,491,433,444,391,402,547,537,500,2
379,430,103,501,532,398,476,525,491,433,444,391,399,547,537,499,2
