0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
477,426,388,324,450,430,325,469,202,402,258,487,439,148,385,460,5
477,427,390,326,451,430,325,469,201,402,260,487,439,152,386,461,5
477,428,388,329,452,430,326,470,205,401,261,487,437,155,386,461,5
477,429,388,330,453,431,325,469,207,401,261,487,434,157,388,462,5
477,430,389,331,454,431,324,470,209,401,264,488,429,161,389,462,5
477,431,389,332,455,431,325,470,210,401,267,488,422,163,389,463,5
477,432,389,333,456,431,325,470,211,401,269,488,417,165,390,463,5
477,432,389,334,456,432,325,470,213,400,271,489,415,167,391,463,5
477,433,394,335,457,431,326,470,215,400,273,489,415,169,391,464,5
477,434,396,337,458,432,326,470,215,400,274,489,415,173,392,464,5
