0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
516,559,454,467,505,325,478,518,489,453,468,438,507,536,456,469,2
517,559,456,465,507,328,477,518,489,456,470,440,507,536,457,470,2
517,559,456,457,508,329,477,518,489,454,468,436,506,536,456,470,2
517,559,457,455,509,331,477,518,489,453,467,431,507,537,457,471,2
517,559,458,458,510,333,478,518,489,453,468,431,507,537,457,472,2
517,559,458,460,510,334,477,518,489,455,469,434,507,537,457,472,2
517,559,458,458,511,334,477,518,489,454,468,432,507,537,457,472,2
517,559,458,456,511,334,477,518,489,454,468,430,507,537,457,472,2
517,558,459,458,511,335,477,518,489,453,468,429,507,536,458,472,2
517,558,459,461,511,336,477,518,489,455,469,433,507,537,458,473,2
