0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7521,564,83,501,553,347,487,400,482,232,473,419,533,559,531,529,2
519,563,83,502,554,355,487,399,482,229,474,416,533,559,530,529,2
518,562,83,501,555,359,487,396,482,221,474,415,533,559,531,529,2
518,562,83,501,554,364,487,397,482,233,475,417,531,559,531,531,2
518,562,83,501,554,366,487,398,482,236,475,418,531,559,531,531,2
518,562,82,501,554,367,487,397,482,234,475,417,532,559,530,531,2
518,562,82,501,554,369,487,397,482,235,476,418,531,558,531,531,2
518,562,82,501,554,369,487,396,482,234,476,419,531,558,531,531,2
518,562,82,502,554,370,487,397,482,238,476,420,531,558,530,530,2
518,562,82,501,554,372,487,396,482,239,476,419,531,558,530,530,2
