0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
516,504,220,491,496,468,465,500,483,488,435,426,520,527,256,371,3
517,505,221,492,499,468,465,501,484,489,436,428,522,527,261,377,3
514,506,200,493,495,469,465,502,484,490,437,430,523,528,264,379,3
516,508,208,493,492,469,465,503,484,491,437,430,524,529,269,384,3
503,497,192,495,492,469,466,504,485,492,439,433,524,529,270,387,3
509,499,200,496,496,470,465,505,485,492,439,433,525,529,271,388,3
511,502,192,495,497,470,466,506,485,493,439,433,525,529,273,389,3
512,504,201,497,498,471,466,505,485,493,440,434,525,530,274,390,3
513,505,198,496,500,471,466,506,485,494,440,434,525,529,275,392,3
515,506,201,496,501,471,466,507,485,494,440,434,526,530,277,393,3
