0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
493,548,453,509,520,424,467,473,492,490,538,534,481,550,434,533,0
485,548,455,510,515,420,468,474,492,490,537,535,481,549,434,533,0
471,548,454,510,516,407,466,464,492,490,537,535,480,550,434,533,0
473,548,455,509,517,412,465,434,493,490,537,535,481,549,435,532,0
474,549,446,509,524,422,468,458,492,490,537,535,479,549,436,532,0
477,548,447,509,525,424,468,464,492,489,537,534,479,549,435,531,0
478,548,449,509,524,422,468,466,492,489,537,534,479,548,435,532,0
480,548,449,508,525,424,468,467,492,490,537,535,479,548,435,532,0
484,549,449,499,525,426,466,469,492,491,537,535,476,548,435,531,0
471,550,445,493,521,357,466,445,493,485,538,535,477,549,435,532,0
