0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
480,504,501,511,487,392,454,507,439,409,520,514,437,477,425,467,0
481,504,501,511,488,393,455,507,440,409,520,514,438,478,426,448,0
480,504,502,511,488,393,455,507,440,409,520,514,439,478,427,444,0
481,504,502,511,488,394,455,507,440,410,520,515,440,479,427,471,0
480,504,502,511,488,394,455,508,441,410,520,515,441,479,428,453,0
481,504,503,511,489,395,455,508,441,410,520,515,441,480,428,446,0
481,505,502,511,489,395,455,508,441,410,520,515,442,480,429,470,0
482,505,503,512,490,396,455,508,442,411,521,516,443,481,430,451,0
482,505,503,512,490,396,455,508,442,411,520,516,443,481,431,449,0
482,505,503,512,491,396,455,508,443,412,521,516,444,482,431,459,0
