0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
446,523,425,538,536,423,463,508,490,480,482,447,527,537,455,464,3
446,524,426,537,536,424,464,508,490,480,482,448,527,537,456,465,3
446,524,427,538,536,425,465,508,490,481,483,449,528,538,457,467,3
447,524,427,537,535,425,464,509,490,481,483,449,527,537,458,467,3
452,527,384,537,536,425,465,504,490,481,479,451,527,538,458,439,3
451,528,396,536,535,426,465,507,491,482,482,451,527,538,464,450,3
450,527,413,537,536,427,465,510,490,482,484,450,528,538,464,453,3
450,527,416,536,536,428,465,510,491,482,484,451,528,539,465,455,3
450,527,418,538,535,428,466,511,490,481,486,451,528,539,466,457,3
451,527,420,537,536,428,465,511,490,482,485,451,528,539,465,458,3
