0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
388,517,409,503,514,210,477,467,429,364,407,447,514,512,502,443,2
430,540,419,504,515,225,478,477,432,371,408,448,513,513,503,443,2
439,542,419,504,515,226,478,480,433,373,410,449,513,513,503,444,2
437,540,420,504,515,225,478,479,433,374,410,449,513,514,503,444,2
437,541,420,505,515,229,478,480,433,375,410,449,513,514,503,444,2
438,541,420,505,515,230,477,480,433,374,410,448,513,513,503,444,2
438,542,421,505,516,232,477,480,433,374,411,449,513,514,503,445,2
437,543,422,505,516,233,477,481,433,374,411,448,513,514,503,445,2
444,547,418,504,516,221,477,484,433,374,412,448,513,514,504,445,2
445,542,421,504,514,225,476,494,432,364,412,450,514,513,503,445,2
