0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
398,488,497,532,527,415,481,536,489,502,529,491,428,527,487,511,0
399,488,498,532,527,416,481,537,489,502,529,492,429,529,488,512,0
399,487,498,532,527,416,482,537,489,502,529,493,429,528,489,512,0
397,480,498,532,531,421,482,536,489,502,530,494,429,528,489,512,0
375,458,496,532,532,433,482,539,490,504,531,497,430,530,491,514,0
378,457,493,533,533,436,483,538,491,504,532,497,430,530,492,514,0
378,463,496,533,534,437,483,539,491,504,532,498,431,530,492,515,0
381,467,498,533,535,439,484,540,491,505,533,499,431,531,493,516,0
381,471,497,533,535,439,484,540,492,505,533,499,432,531,493,516,0
383,474,493,533,536,440,484,539,492,505,533,500,432,531,493,516,0
