0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
452,484,515,510,478,385,469,531,482,509,488,509,452,530,447,503,0
452,485,515,510,479,385,470,531,482,509,488,509,452,531,447,502,0
452,484,515,509,479,385,469,531,481,509,488,509,452,531,447,502,0
452,484,515,509,480,385,469,531,481,509,488,509,453,530,447,502,0
452,484,515,509,481,386,469,531,481,509,488,509,453,531,447,503,0
452,484,514,509,481,386,469,531,481,509,489,510,453,530,447,502,0
452,484,515,509,482,386,469,531,481,510,489,510,453,531,447,503,0
452,484,515,509,482,386,469,531,481,510,489,510,453,531,447,502,0
452,485,514,509,482,386,469,531,481,510,490,510,454,531,446,502,0
452,486,514,509,483,386,469,531,481,510,490,511,454,531,447,502,0
