0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
424,466,471,523,503,464,447,503,474,503,455,396,492,522,485,464,3
423,465,470,523,502,463,447,502,473,501,456,396,492,522,485,472,3
422,464,470,523,503,464,446,502,473,502,456,397,492,522,484,482,3
424,465,470,523,502,464,447,503,473,501,459,399,493,522,487,466,3
423,465,470,522,503,464,446,502,473,502,457,400,492,522,485,485,3
424,465,470,523,503,464,447,502,473,501,459,401,493,522,487,480,3
424,464,470,522,503,464,446,502,473,502,456,401,492,522,485,465,3
427,466,472,523,503,465,448,503,474,502,458,403,493,523,486,478,3
426,466,471,523,504,465,448,504,474,503,459,404,493,523,487,486,3
426,466,471,523,504,465,448,503,474,503,458,403,492,523,486,466,3
