0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
295,405,76,520,548,468,463,289,494,433,525,528,82,499,268,439,1
296,406,71,520,548,468,463,289,493,433,525,528,82,499,267,440,1
300,407,73,520,548,468,463,298,493,433,525,528,83,500,268,441,1
302,408,75,520,549,469,463,299,493,433,525,528,81,501,268,442,1
300,408,73,520,549,469,463,296,493,434,526,529,79,501,268,443,1
300,408,73,521,549,469,464,297,494,434,526,529,79,501,269,444,1
304,409,75,521,549,469,464,304,494,435,526,529,80,502,270,444,1
303,410,74,521,549,470,464,295,494,434,527,529,79,502,270,446,1
303,410,74,521,549,470,464,293,494,435,527,529,80,502,268,446,1
300,409,73,521,550,470,464,300,494,437,527,530,79,502,268,446,1
