0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
528,538,515,546,442,200,450,69,474,94,425,405,541,563,479,451,2
529,539,518,546,445,190,450,69,475,86,425,404,542,563,480,453,2
529,539,518,546,448,190,452,69,475,90,425,404,542,562,483,454,2
530,539,522,546,449,187,452,68,475,83,425,403,542,563,484,455,2
529,539,521,546,451,188,453,69,475,87,425,404,542,562,486,457,2
530,539,523,546,452,184,453,68,475,82,426,403,542,562,487,457,2
530,539,524,546,453,181,454,69,476,83,426,403,542,563,488,457,2
530,539,519,546,455,179,455,68,476,85,426,404,543,562,489,457,2
531,539,523,546,455,171,455,69,476,81,427,404,543,563,490,458,2
530,539,520,547,456,175,455,69,476,86,427,405,542,562,491,459,2
