0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
513,530,69,474,543,209,477,349,464,192,523,480,418,544,354,483,2
512,531,70,473,542,208,478,363,464,197,519,479,422,546,359,482,2
511,530,70,482,543,220,478,362,465,203,527,484,411,540,358,485,2
511,529,70,483,543,232,479,366,465,204,527,485,411,539,359,485,2
511,529,70,484,543,234,479,369,465,206,527,485,411,540,360,486,2
511,530,71,484,543,237,479,372,465,208,528,486,411,540,361,486,2
512,529,70,483,542,238,479,380,465,211,527,486,409,539,362,486,2
498,522,70,462,546,270,479,391,466,192,529,487,403,536,365,487,2
509,528,71,465,544,265,479,395,466,195,530,488,401,536,364,487,2
510,528,70,469,544,268,480,395,466,201,530,488,402,537,365,488,2
