0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
475,521,488,538,499,429,461,322,498,520,498,514,329,542,253,398,3
475,519,489,538,500,429,461,316,497,519,500,514,325,541,254,400,3
474,518,489,538,501,429,462,326,498,522,501,515,319,541,255,403,3
475,519,487,537,501,425,463,330,497,522,501,515,317,542,256,404,3
475,519,488,537,502,426,463,328,497,522,502,515,321,541,257,404,3
477,521,490,539,505,429,464,329,499,523,504,517,325,543,258,407,3
473,519,490,539,506,433,464,319,499,524,504,518,325,544,259,408,3
476,520,491,540,506,434,465,325,499,525,504,517,328,544,261,409,3
475,519,491,539,506,432,464,322,499,523,506,518,329,544,260,410,3
472,519,490,540,508,433,465,333,498,524,506,519,329,544,261,410,3
