0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
479,540,378,520,526,478,461,435,472,415,521,526,450,530,343,487,0
478,540,380,520,527,478,462,435,472,416,521,526,451,530,346,487,0
478,539,387,520,527,478,463,437,473,418,521,526,453,530,347,488,0
479,541,389,521,527,478,465,439,474,419,522,527,455,531,349,489,0
481,541,389,521,528,479,466,440,475,420,523,529,457,532,350,489,0
481,542,391,522,530,480,467,442,476,422,524,529,458,533,352,490,0
479,540,391,521,528,479,466,442,475,421,523,528,458,532,352,489,0
480,540,390,521,528,479,466,442,475,422,523,528,458,532,353,489,0
481,541,393,521,528,480,467,445,476,423,523,529,459,533,353,490,0
480,540,393,521,528,479,467,445,476,423,523,529,459,532,354,489,0
