0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
519,550,498,522,522,397,469,477,461,390,487,459,389,498,197,449,0
519,551,500,522,522,402,469,480,462,398,485,468,396,500,213,453,0
519,551,504,522,523,405,469,481,463,400,486,469,396,500,207,454,0
519,551,504,523,523,407,469,482,464,400,486,469,395,501,198,454,0
519,551,506,523,524,408,469,482,464,400,486,470,396,501,193,454,0
519,551,506,523,524,409,468,483,464,401,486,471,397,502,191,455,0
519,551,506,523,525,409,468,483,464,401,485,470,397,502,189,454,0
519,551,508,523,525,410,468,484,464,402,486,471,398,502,190,454,0
500,552,500,523,530,404,468,485,465,399,482,467,399,504,180,446,0
504,552,505,523,530,409,468,486,465,401,485,468,399,504,180,448,0
