0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
436,467,498,513,510,395,464,522,481,485,517,490,478,531,479,510,0
436,467,501,513,511,395,464,524,480,485,517,490,479,531,479,510,0
436,468,499,512,511,395,464,523,481,485,517,491,479,531,479,510,0
436,469,498,512,512,396,464,523,481,485,517,491,479,531,479,510,0
437,469,498,511,512,396,463,523,481,485,517,490,479,531,479,510,0
437,469,497,511,512,396,463,522,481,485,517,491,479,531,479,510,0
437,469,500,512,512,396,464,524,480,485,517,491,479,531,479,510,0
438,469,497,512,512,396,464,522,481,485,517,491,479,531,479,510,0
437,469,501,512,511,396,463,524,480,484,517,491,479,531,479,510,0
437,469,498,512,512,396,463,522,480,484,517,491,479,531,479,510,0
