0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
482,540,496,523,530,419,466,516,468,448,523,515,446,511,479,510,0
482,540,497,523,531,420,466,517,468,448,523,515,446,511,479,510,0
482,540,495,523,531,420,466,515,468,448,523,515,446,511,480,510,0
482,539,497,523,531,420,466,517,468,448,523,516,446,511,480,511,0
482,540,495,524,531,420,467,515,468,448,523,516,446,511,480,511,0
482,540,497,523,531,420,467,517,468,449,523,516,446,511,480,511,0
483,540,496,524,531,421,467,516,468,449,523,516,446,511,480,511,0
482,540,498,523,531,420,466,517,468,449,523,516,446,511,480,511,0
483,540,497,524,531,421,466,516,468,449,523,516,446,512,481,511,0
469,539,495,523,535,409,466,518,468,450,523,516,445,511,481,511,0
