0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
534,547,178,533,541,494,492,506,484,555,388,531,514,551,528,391,3
534,548,181,533,541,495,491,506,485,556,389,532,515,552,529,393,3
534,548,181,532,542,495,491,506,486,556,389,532,516,553,529,394,3
534,548,182,533,542,495,491,506,486,556,391,532,515,553,529,394,3
534,548,184,533,541,495,492,507,486,555,395,532,515,552,530,394,3
534,548,183,533,542,495,491,507,486,555,396,533,515,553,530,395,3
534,548,171,532,542,495,491,504,486,555,396,532,515,553,530,396,3
534,548,182,532,542,495,491,506,487,555,397,533,515,553,530,397,3
534,548,186,533,542,495,492,508,487,555,400,533,515,552,530,398,3
534,548,185,532,542,495,491,507,487,555,400,533,515,553,530,398,3
