0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
506,528,432,524,516,486,477,471,496,519,432,436,447,551,252,389,3
506,527,435,525,515,486,477,472,495,518,433,436,447,550,255,390,3
506,528,434,524,516,486,477,472,495,519,433,437,448,550,253,390,3
506,528,434,524,516,486,477,471,496,519,433,437,448,551,253,390,3
506,528,435,524,516,487,477,471,496,519,434,437,448,551,253,391,3
506,528,435,524,516,486,477,472,495,518,435,437,448,550,256,392,3
506,528,434,524,516,486,476,471,495,519,434,437,448,550,255,392,3
506,528,434,523,516,486,476,471,495,518,434,437,447,550,253,391,3
506,528,434,525,516,485,477,472,495,518,435,437,447,549,256,392,3
506,528,435,524,516,486,477,472,495,518,436,438,448,550,257,393,3
