0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
366,486,131,535,521,425,444,67,498,448,540,549,212,548,183,450,1
371,488,136,534,522,426,444,67,498,447,540,550,223,548,185,451,1
376,494,143,535,524,422,445,68,498,446,540,550,236,549,187,452,1
374,496,140,535,521,420,446,67,499,445,541,550,226,549,185,454,1
371,497,133,535,521,422,447,67,499,450,541,550,214,549,188,455,1
373,499,134,536,522,422,447,67,499,450,542,551,214,549,186,455,1
373,500,133,536,523,423,448,67,499,451,542,551,210,549,184,455,1
374,501,133,536,524,423,448,67,499,450,541,551,214,549,187,456,1
373,502,132,536,524,424,448,67,499,450,542,551,215,549,187,457,1
374,502,133,536,524,424,449,67,499,450,542,551,217,550,186,457,1
