0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
535,552,324,511,511,328,474,386,489,359,516,342,315,526,363,515,2
535,553,324,512,512,329,475,387,490,358,517,342,313,527,366,515,2
535,553,324,512,512,329,475,385,490,354,517,343,312,527,367,515,2
535,553,322,511,512,329,474,384,489,353,517,344,315,527,368,515,2
535,553,323,512,512,329,475,386,490,354,517,344,313,527,370,515,2
535,553,324,512,512,330,475,384,490,355,518,345,315,528,369,515,2
535,553,324,512,512,329,475,383,490,355,517,344,316,527,370,514,2
535,553,324,512,512,330,475,388,490,358,518,345,313,528,371,515,2
536,553,323,513,513,330,475,370,490,329,518,347,306,528,373,516,2
537,554,324,514,512,329,475,372,490,333,518,349,299,529,379,517,2
