0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
460,528,508,512,487,344,474,503,487,529,514,552,422,538,525,508,0
461,528,509,513,487,344,474,503,487,529,514,552,422,538,525,509,0
460,528,510,513,489,345,474,503,487,530,514,552,422,538,525,510,0
461,529,510,512,491,346,474,504,487,530,515,552,422,538,526,510,0
461,530,511,513,491,346,474,505,487,531,515,553,423,539,526,510,0
461,529,511,513,491,346,474,505,487,531,515,552,422,539,526,510,0
461,530,511,514,492,346,474,505,487,531,515,553,423,539,526,511,0
460,530,512,515,492,347,474,505,487,531,515,553,424,539,526,511,0
460,530,513,514,492,346,474,505,488,531,515,553,424,539,526,511,0
461,530,510,515,492,346,474,505,488,531,515,553,423,539,526,511,0
